[32mOK[0m,elpi,jobs/elpi/ok/ackermann.elpi,0,0:00.01,0.01,2048k,
[32mOK[0m,elpi,jobs/elpi/ok/beta.elpi,0,0:00.01,0.00,2032k,
[32mOK[0m,elpi,jobs/elpi/ok/checkers,.355,0:00.89,0.68,3608k,
[32mOK[0m,elpi,jobs/elpi/ok/crypt.elpi,13.490,0:13.55,13.41,16976k,
[32mOK[0m,elpi,jobs/elpi/ok/cut.elpi,0,0:00.04,0.00,2052k,
[32mOK[0m,elpi,jobs/elpi/ok/cut2.elpi,0,0:00.01,0.00,2224k,
[32mOK[0m,elpi,jobs/elpi/ok/cut3.elpi,0,0:00.01,0.01,2024k,
[32mOK[0m,elpi,jobs/elpi/ok/cut4.elpi,0,0:00.01,0.00,1984k,
[32mOK[0m,elpi,jobs/elpi/ok/cut5.elpi,0,0:00.01,0.00,2080k,
[32mOK[0m,elpi,jobs/elpi/ok/cut6.elpi,0,0:00.01,0.01,2052k,
[32mOK[0m,elpi,jobs/elpi/ok/fast_mu.elpi,5.889,0:05.91,5.88,3736k,
[32mOK[0m,elpi,jobs/elpi/ok/fragment_exit.elpi,0,0:00.01,0.01,2048k,
[32mOK[0m,elpi,jobs/elpi/ok/fragment_exit2.elpi,0,0:00.01,0.00,2020k,
[32mOK[0m,elpi,jobs/elpi/ok/fragment_exit3.elpi,0,0:00.03,0.01,2012k,
[31mKO[0m,elpi,jobs/elpi/ok/fun_trans,?,0:00.20,0.08,19088k,
[32mOK[0m,elpi,jobs/elpi/ok/general_case.elpi,0,0:00.01,0.00,2068k,
[32mOK[0m,elpi,jobs/elpi/ok/general_case2.elpi,0,0:00.01,0.00,2044k,
[32mOK[0m,elpi,jobs/elpi/ok/general_case3.elpi,0,0:00.01,0.00,2044k,
